0,0,"927621411472109570","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13","927608143680540672","en","870277646",1,"2017-10-09",10025,504,79690,"Eastern Time (US & Canada)","en","-18000",273,"US","city",40.780709,-73.9685415,"","",2017-11-06,19
0,0,"927621410859577344","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:13",,"es","105411910",1,"2017-01-16",27989,2458,35335,"Central America","es","-21600",2176,"MX","city",19.183953,-96.2293965,"","",2017-11-06,19
0,0,"927621411946065920","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"en","726720931",1,"2017-07-30",7946,4195,2312,"Atlantic Time (Canada)","en","-14400",1241,"US","city",42.060649,-71.2336905,"","",2017-11-06,19
0,0,"927621412000550945","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",0,"2017-11-06 19:39:13",,"pl","28579731",1,"2017-04-03",15136,926,20,"Istanbul","en","10800",669,"PL","city",49.812136,19.0380835,"49.8167","19.0333",2017-11-06,19
0,0,"927621410813440001","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"en","160736326",1,"2017-06-29",6523,505,7723,"Pacific Time (US & Canada)","en","-28800",351,"US","admin",42.746617,-75.770041,"","",2017-11-06,19
0,0,"927621412197724160","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",0,"2017-11-06 19:39:13",,"en","610247447",1,"2017-06-16",990,54,12,,"en","",69,"US","city",35.9950545,-79.9953585,"35.96147","-79.99952",2017-11-06,19
0,0,"927621412164169728","<a href=\"http://foursquare.com\" rel=\"nofollow\">Foursquare</a>",0,"2017-11-06 19:39:13",,"es","127966783",1,"2017-03-30",39113,644,3126,"Santiago","es","-10800",597,"AR","city",-38.0115875,-57.5814305,"-37.96535181","-57.55363531",2017-11-06,19
0,0,"927621411077750785","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:13",,"und","822610463036993537",1,"2017-01-21",6815,354,3684,,"pt","",448,"BR","city",-22.9114215,-43.441578,"","",2017-11-06,19
0,0,"927621412315004929","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:13",,"en","828042511",1,"2017-09-17",7228,476,4773,"Pacific Time (US & Canada)","en","-28800",467,"US","admin",37.2691755,-119.3066075,"","",2017-11-06,19
0,0,"927621412705226752","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:13","927620519855316992","und","1504720459",1,"2017-06-11",6760,35,1292,,"pl","",104,"PL","city",51.7733655,19.4805905,"","",2017-11-06,19
0,0,"927621412671705088","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"es","1448018905",1,"2017-05-22",77183,87334,17894,"Caracas","es","-14400",2058,"VE","city",10.483539,-66.930644,"","",2017-11-06,19
0,0,"927621412688408577","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:13","927595829283688449","en","899989422778834949",1,"2017-08-22",7382,491,34342,,"en","",3432,"PK","admin",26.116357,68.8891585,"","",2017-11-06,19
0,0,"927621413128888320","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13","927620645940289536","en","413077598",1,"2017-11-15",8749,475,875,"Eastern Time (US & Canada)","en","-18000",731,"US","admin",40.3651595,-82.6694675,"","",2017-11-06,19
0,0,"927621412902330375","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"en","927676086",1,"2017-11-05",10139,266,28808,"Central Time (US & Canada)","en","-21600",217,"US","city",29.838495,-95.4464865,"","",2017-11-06,19
0,0,"927621413229428737","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"en","331575767",1,"2017-07-08",14911,239,2430,"London","en","0",290,"GB","city",51.3520735,1.416219,"","",2017-11-06,19
0,0,"927621412961112064","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"en","91592583",1,"2017-11-21",49297,1505,649,"Mountain Time (US & Canada)","en","-25200",592,"US","city",43.1261175,-87.931125,"","",2017-11-06,19
0,0,"927621413086875657","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:13",,"ar","3761452583",1,"2017-09-24",127,71,23,,"en","",125,"KW","city",29.3401855,47.959307,"","",2017-11-06,19
0,0,"927621412222849025","<a href=\"http://foursquare.com\" rel=\"nofollow\">Foursquare</a>",0,"2017-11-06 19:39:13",,"tr","2986387601",1,"2017-01-19",544,211,382,"Istanbul","tr","10800",139,"TR","city",37.8398025,27.8389195,"37.83697098","27.84527779",2017-11-06,19
0,0,"927621413380358144","<a href=\"http://www.tweetmyjobs.com\" rel=\"nofollow\">TweetMyJOBS</a>",0,"2017-11-06 19:39:13",,"en","25286492",1,"2017-03-19",405,477,0,"Eastern Time (US & Canada)","en","-18000",301,"US","city",41.327139,-73.0814705,"41.3206523","-73.0889973",2017-11-06,19
